product_id,product_name,price,supermarket_name,category,unit,quantity,observations,folder_link,valid_until
1,"Arroz Tio João",21.90,"Carrefour","Alimentos","kg",5,"Limite de 5 por cliente","https://example.com/folder1.pdf","2025-05-01"
2,"Feijão Carioca Camil",8.49,"Carrefour","Alimentos","kg",1,"","https://example.com/folder1.pdf","2025-05-01"
3,"Óleo de Soja Liza",7.99,"Carrefour","Alimentos","un",1,"","https://example.com/folder1.pdf","2025-05-01"
4,"Açúcar Refinado União",5.99,"Carrefour","Alimentos","kg",1,"","https://example.com/folder1.pdf","2025-05-01"
5,"Café Pilão Torrado e Moído",12.90,"Carrefour","Bebidas","un",1,"Pacote 500g","https://example.com/folder1.pdf","2025-05-01"
6,"Leite Integral Itambé",4.99,"Carrefour","Laticínios","l",1,"","https://example.com/folder1.pdf","2025-05-01"
7,"Arroz Tio João",19.90,"Extra","Alimentos","kg",5,"","https://example.com/folder2.pdf","2025-05-03"
8,"Feijão Carioca Camil",7.99,"Extra","Alimentos","kg",1,"","https://example.com/folder2.pdf","2025-05-03"
9,"Óleo de Soja Liza",8.49,"Extra","Alimentos","un",1,"","https://example.com/folder2.pdf","2025-05-03"
10,"Açúcar Refinado União",6.49,"Extra","Alimentos","kg",1,"","https://example.com/folder2.pdf","2025-05-03"
11,"Café Pilão Torrado e Moído",11.90,"Extra","Bebidas","un",1,"Pacote 500g","https://example.com/folder2.pdf","2025-05-03"
12,"Leite Integral Itambé",5.29,"Extra","Laticínios","l",1,"","https://example.com/folder2.pdf","2025-05-03"
13,"Arroz Tio João",20.90,"Pão de Açúcar","Alimentos","kg",5,"","https://example.com/folder3.pdf","2025-05-05"
14,"Feijão Carioca Camil",8.29,"Pão de Açúcar","Alimentos","kg",1,"","https://example.com/folder3.pdf","2025-05-05"
15,"Óleo de Soja Liza",7.49,"Pão de Açúcar","Alimentos","un",1,"","https://example.com/folder3.pdf","2025-05-05"
16,"Açúcar Refinado União",5.79,"Pão de Açúcar","Alimentos","kg",1,"","https://example.com/folder3.pdf","2025-05-05"
17,"Café Pilão Torrado e Moído",13.90,"Pão de Açúcar","Bebidas","un",1,"Pacote 500g","https://example.com/folder3.pdf","2025-05-05"
18,"Leite Integral Itambé",4.89,"Pão de Açúcar","Laticínios","l",1,"","https://example.com/folder3.pdf","2025-05-05"
19,"Macarrão Espaguete Adria",3.99,"Carrefour","Alimentos","un",1,"Pacote 500g","https://example.com/folder1.pdf","2025-05-01"
20,"Macarrão Espaguete Adria",3.49,"Extra","Alimentos","un",1,"Pacote 500g","https://example.com/folder2.pdf","2025-05-03"
21,"Macarrão Espaguete Adria",3.79,"Pão de Açúcar","Alimentos","un",1,"Pacote 500g","https://example.com/folder3.pdf","2025-05-05"
22,"Sabão em Pó Omo",18.90,"Carrefour","Limpeza","kg",1,"","https://example.com/folder1.pdf","2025-05-01"
23,"Sabão em Pó Omo",17.90,"Extra","Limpeza","kg",1,"","https://example.com/folder2.pdf","2025-05-03"
24,"Sabão em Pó Omo",19.90,"Pão de Açúcar","Limpeza","kg",1,"","https://example.com/folder3.pdf","2025-05-05"
25,"Papel Higiênico Neve",16.90,"Carrefour","Higiene","un",1,"Pacote com 12 rolos","https://example.com/folder1.pdf","2025-05-01"
26,"Papel Higiênico Neve",15.90,"Extra","Higiene","un",1,"Pacote com 12 rolos","https://example.com/folder2.pdf","2025-05-03"
27,"Papel Higiênico Neve",17.90,"Pão de Açúcar","Higiene","un",1,"Pacote com 12 rolos","https://example.com/folder3.pdf","2025-05-05"
28,"Detergente Ypê",2.49,"Carrefour","Limpeza","un",1,"500ml","https://example.com/folder1.pdf","2025-05-01"
29,"Detergente Ypê",1.99,"Extra","Limpeza","un",1,"500ml","https://example.com/folder2.pdf","2025-05-03"
30,"Detergente Ypê",2.29,"Pão de Açúcar","Limpeza","un",1,"500ml","https://example.com/folder3.pdf","2025-05-05"
